"","idccaa","c_p","direccion","horario","latitud","localidad","longitud_wgs84","margen","municipio","precio_biodiesel","precio_bioetanol","precio_gas_natural_comprimido","precio_gas_natural_licuado","precio_gases_licuados_del_petroleo","precio_gasoleo_a","precio_gasoleo_b","precio_gasoleo_premium","precio_gasolina_95_e10","precio_gasolina_95_e5","precio_gasolina_95_e5_premium","precio_gasolina_98_e10","precio_gasolina_98_e5","precio_hidrogeno","provincia","remision","rotulo","tipo_venta","percent_bio_etanol","percent_ester_metilico","ideess","id_municipio","id_provincia","lowcost","CCAA"
"85","01","18860","AUTOVIA A-92 KM. 322","L-D: 24H",37.433583,"BAUL",-2.905611,"I","Baza",NA,NA,NA,NA,NA,2.309,NA,NA,NA,2.329,NA,NA,NA,NA,"GRANADA","dm","E.S. MIRASIERRA","P",0,0,6488,2691,"18",TRUE,"Andalucía"
"86","01","18510","CARRETERA GUADIX-VILLANUEVA DE LAS TORRES KM 37,3 KM. 37,3","L: 06:30-22:00",37.347389,"BENALUA DE GUADIX",-3.168194,"I","Benalúa",NA,NA,NA,NA,NA,1.869,1.6,NA,NA,1.689,NA,NA,1.789,NA,"GRANADA","dm","CEPSA","P",0,0,6577,2694,"18",TRUE,"Andalucía"
"87","01","18564","CARRETERA A-403 KM. 129","L-D: 06:30-21:00",37.444361,"BENALUA DE LAS VILLAS",-3.650333,"N","Benalúa de las Villas",NA,NA,NA,NA,NA,1.989,1.349,2.079,NA,1.789,NA,NA,NA,NA,"GRANADA","dm","BP","P",0,0,6565,2695,"18",FALSE,"Andalucía"
"88","01","18500","CARRETERA N-324 KM. 299,1","L-D: 07:00-23:00",37.298194,"GUADIX",-3.129389,"D","Guadix",NA,NA,NA,NA,NA,1.959,NA,2.009,NA,1.749,NA,NA,1.859,NA,"GRANADA","OM","REPSOL","P",0,0,6700,2747,"18",FALSE,"Andalucía"
"89","01","18500","AVENIDA MARIANA PINEDA, 34","L-D: 06:30-22:00",37.304417,"GUADIX",-3.142306,"N","Guadix",NA,NA,NA,NA,NA,1.989,NA,2.078,NA,1.789,NA,NA,1.931,NA,"GRANADA","dm","BP","P",0,0,6837,2747,"18",FALSE,"Andalucía"
"90","01","18500","AUTOVÍA A 92 km 292,5","L-D: 24H",37.320194,"GUADIX",-3.158333,"D","Guadix",NA,NA,NA,NA,NA,1.869,NA,2.099,NA,1.809,NA,NA,2.5,NA,"GRANADA","dm","BP ESTACIÓN DE SERVICIO GUADIX SUR","P",0,0,10210,2747,"18",TRUE,"Andalucía"
"91","01","21810","AVENIDA MAZAGON, 3","L-D: 24H",37.220389,"PALOS DE LA FRONTERA",-6.889778,"I","Palos de la Frontera",NA,NA,NA,NA,NA,1.895,NA,1.915,NA,1.697,NA,NA,NA,NA,"HUELVA","dm","BALLENOIL","P",0,0,14844,3269,"21",TRUE,"Andalucía"
"92","01","21810","CARRETERA VARIANTE MERCANCIAS PELIGROSAS KM. 12,5","L-D: 24H",37.217528,"PALOS DE LA FRONTERA",-6.883139,"N","Palos de la Frontera",NA,NA,NA,NA,NA,1.999,1.629,2.089,NA,1.799,NA,NA,1.949,NA,"HUELVA","dm","BP OIL ESPAÑA","P",0,0,5730,3269,"21",TRUE,"Andalucía"
"93","01","21810","POLIGONO CALLE A, 66","L: 07:00-22:00",37.222611,"PALOS DE LA FRONTERA",-6.882194,"I","Palos de la Frontera",NA,NA,NA,NA,NA,1.839,1.499,NA,NA,1.699,NA,NA,NA,NA,"HUELVA","dm","CEPSA","P",0,0,6614,3269,"21",TRUE,"Andalucía"
"94","01","21810","POLIGONO POLÍGONO NUEVO, 38","L: 24H",37.196722,"PALOS DE LA FRONTERA",-6.884444,"D","Palos de la Frontera",NA,NA,NA,1.837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUELVA","dm","MOLGAS","P",0,0,15223,3269,"21",TRUE,"Andalucía"
"95","01","21810","CR H-624, 12,6","L-D: 07:00-23:00",37.232028,"PALOS DE LA FRONTERA",-6.889639,"I","Palos de la Frontera",NA,NA,NA,NA,NA,1.879,NA,NA,NA,1.699,NA,NA,NA,NA,"HUELVA","dm","ESTACION DE SERVICIO LA FONTANILLA","P",0,0,6891,3269,"21",TRUE,"Andalucía"
"96","01","21880","CALLE SAN ROQUE, 45","L-D: 07:00-21:00",37.421889,"PATERNA DEL CAMPO",-6.405333,"D","Paterna del Campo",NA,NA,NA,NA,NA,1.74,1.32,NA,NA,NA,NA,NA,NA,NA,"HUELVA","dm","OLIPATERNA","R",0,0,12764,3270,"21",TRUE,"Andalucía"
"97","01","21880","VIRGEN DE LAS VIRTUDES,7","L-S: 07:00-15:00",37.422407,"PATERNA DEL CAMPO",-6.404524,"D","Paterna del Campo",NA,NA,NA,NA,NA,1.87,1.47,NA,NA,NA,NA,NA,NA,NA,"HUELVA","dm","S.C.A. CAMPO DE PATERNA","R",0,0,10576,3270,"21",TRUE,"Andalucía"
"98","01","21880","CARRETERA BERROCAL KM. 0,3","L-D: 07:00-14:00 y 16:00-21:00",37.423528,"PATERNA DEL CAMPO",-6.406361,"D","Paterna del Campo",NA,NA,NA,NA,NA,1.839,1.456,NA,NA,1.731,NA,NA,NA,NA,"HUELVA","dm","PATEROIL","P",0,0,5660,3270,"21",TRUE,"Andalucía"
"99","01","21560","AVENIDA ANDALUCÍA,","L-D: 24H",37.738111,"PAYMOGO",-7.340583,"N","Paymogo",NA,NA,NA,NA,NA,1.969,1.479,NA,NA,1.789,NA,NA,NA,NA,"HUELVA","dm","KUWAIT PETROLEUM","P",0,0,6998,3271,"21",TRUE,"Andalucía"
"100","01","21550","AVENIDA CONSTITUCION DE LA, 15","L-V: 06:30-21:30; S: 06:30-22:00; D: 07:00-21:00",37.610556,"PUEBLA DE GUZMAN",-7.252361,"D","Puebla de Guzmán",NA,NA,NA,NA,NA,1.969,NA,NA,NA,1.789,NA,NA,NA,NA,"HUELVA","dm","E.S.NTRA.SRA.DE LA PEÑA","P",0,0,12727,3272,"21",TRUE,"Andalucía"
"101","01","21100","CALLE COSTA DE LA LUZ, 2","L-D: 06:00-23:00",37.19375,"PUNTA UMBRIA",-6.973167,"D","Punta Umbría",NA,NA,NA,NA,NA,1.929,NA,1.949,NA,1.729,NA,NA,1.849,NA,"HUELVA","dm","DEOIL","P",0,0,13157,3274,"21",TRUE,"Andalucía"
"102","01","21100","AUTOVIA A-497 KM. 18","L-D: 06:00-22:00",37.195056,"PUNTA UMBRIA",-6.977444,"D","Punta Umbría",NA,NA,NA,NA,NA,1.999,NA,2.089,NA,1.809,NA,NA,1.919,NA,"HUELVA","OM","REPSOL","P",0,0,12239,3274,"21",FALSE,"Andalucía"
"103","01","21720","CARRETERA HU-614 KM. 8,6","L-D: 06:00-22:00",37.301528,"ROCIANA DEL CONDADO",-6.595472,"D","Rociana del Condado",NA,NA,NA,NA,NA,1.989,1.571,2.079,NA,1.769,NA,NA,NA,NA,"HUELVA","OM","REPSOL","P",0,0,5711,3275,"21",FALSE,"Andalucía"
"104","01","21720","CARRETERA ALMONTE DE KM. 9","L-D: 06:00-22:00",37.299722,"ROCIANA DEL CONDADO",-6.593806,"I","Rociana del Condado",NA,NA,NA,NA,NA,1.86,1.41,NA,NA,1.63,NA,NA,NA,NA,"HUELVA","dm","SAT CONDADO","P",0,0,12379,3275,"21",TRUE,"Andalucía"
"105","01","21720","POLIGONO HUERTAS NUEVAS PARCELA 3, 3","L-D: 24H",37.29825,"ROCIANA DEL CONDADO",-6.593806,"D","Rociana del Condado",NA,NA,NA,NA,NA,1.86,1.41,NA,NA,1.63,NA,NA,NA,NA,"HUELVA","dm","VIRSUR","P",0,0,14883,3275,"21",TRUE,"Andalucía"
"106","01","18100","CARRETERA GRANADA-ARMILLA KM. 1,8","L-D: 06:30-22:30",37.151528,"ARMILLA",-3.614833,"N","Armilla",NA,NA,NA,NA,NA,1.779,NA,1.859,NA,1.629,NA,NA,1.769,NA,"GRANADA","OM","SHELL","P",0,0,8428,2689,"18",FALSE,"Andalucía"
"107","01","18100","CAMINO VIEJO DE ARMILLA, SN ESQ.AVDA. SAN RAFAEL SN, SN","L: 06:30-22:30",37.153222,"ARMILLA",-3.621278,"D","Armilla",NA,NA,NA,NA,NA,1.975,NA,2.041,NA,1.759,1.819,NA,1.891,NA,"GRANADA","dm","CEPSA","P",0,0,12068,2689,"18",TRUE,"Andalucía"
"108","01","18007","AVENIDA SAN RAFAEL, 61","L-D: 24H",37.152444,"ARMILLA",-3.622722,"D","Armilla",NA,NA,NA,NA,NA,1.745,NA,NA,NA,1.599,NA,NA,NA,NA,"GRANADA","dm","PLENOIL","P",0,0,15167,2689,"18",TRUE,"Andalucía"
"109","01","18230","CARRETERA N-432 KM. 429","L-D: 06:00-22:00",37.212167,"ATARFE",-3.68475,"I","Atarfe",NA,NA,NA,NA,NA,1.859,NA,NA,NA,1.669,NA,NA,1.769,NA,"GRANADA","dm","ASC CARBURANTES","P",0,0,6592,2690,"18",TRUE,"Andalucía"
"110","01","18230","CARRETERA NACIONAL 432 BADAJOZ GRANADA KM. 431","L-V: 06:00-19:30; S: 07:00-12:00",37.207444,"ATARFE",-3.665306,"I","Atarfe",NA,NA,NA,NA,NA,1.899,NA,NA,NA,1.729,NA,NA,NA,NA,"GRANADA","dm","SHELL","P",0,0,8980,2690,"18",FALSE,"Andalucía"
"111","01","18230","CARRETERA N-432 KM. 429","L-D: 24H",37.2125,"ATARFE",-3.684556,"D","Atarfe",NA,NA,NA,NA,0.929,1.859,1.479,NA,NA,1.669,NA,NA,1.769,NA,"GRANADA","dm","ASC CARBURANTES","P",0,0,6593,2690,"18",TRUE,"Andalucía"
"112","01","18813","CAMINO DE LAS POZAS , S/Nº","L-D: 24H",37.605749,"CUEVAS DEL CAMPO",-2.937409,"D","Cuevas del Campo",NA,NA,NA,NA,NA,1.749,1.389,NA,NA,1.589,NA,NA,NA,NA,"GRANADA","dm","LA ESPERANZA DEL CAMPO, SCDA. COOP. ANDALUZA","R",0,0,10372,2723,"18",TRUE,"Andalucía"
"113","01","18850","CR N-342, 156","L-D: 07:00-23:00",37.583083,"CULLAR",-2.578167,"D","Cúllar",NA,NA,NA,NA,NA,1.899,1.539,NA,NA,1.679,NA,NA,1.849,NA,"GRANADA","dm","A.AGUAZA","P",0,0,6866,2724,"18",TRUE,"Andalucía"
"114","01","18850","AUTOVIA A/92 KM. 354","L-D: 24H",37.553444,"CULLAR",-2.614111,"I","Cúllar",NA,NA,NA,NA,1.039,1.939,NA,2.049,NA,1.749,NA,NA,1.909,NA,"GRANADA","dm","BP VENTA DEL PERAL II","P",0,0,6498,2724,"18",TRUE,"Andalucía"
"115","01","18850","AUTOVIA A/92 GRANADA MURCIA KM. 354","L-D: 07:00-23:00",37.554194,"CULLAR",-2.608944,"N","Cúllar",NA,NA,NA,NA,NA,1.939,NA,2.049,NA,1.749,NA,NA,1.909,NA,"GRANADA","dm","BP VENTA DEL PERAL I","P",0,0,6449,2724,"18",TRUE,"Andalucía"
"116","01","21870","CARRETERA HU-5132 KM. 2","L-S: 07:00-21:00; D: 08:30-21:00",37.399583,"ESCACENA DEL CAMPO",-6.392139,"I","Escacena del Campo",NA,NA,NA,NA,NA,1.74,1.33,1.8,NA,1.65,NA,NA,NA,NA,"HUELVA","dm","E.S.CAMPO DE TEJADA","P",0,0,6739,3246,"21",TRUE,"Andalucía"
"117","01","21500","CARRETERA NACIONAL 431 KM. 89,2","L-S: 07:00-22:00; D: 08:00-22:00",37.363444,"GIBRALEON",-6.961167,"I","Gibraleón",NA,NA,NA,NA,NA,2.029,1.549,2.119,NA,1.809,NA,NA,NA,NA,"HUELVA","OM","REPSOL","P",0,0,6907,3249,"21",FALSE,"Andalucía"
"118","01","21500","NACIONAL 431 km 91,5","L-S: 08:00-21:00",37.380806,"GIBRALEON",-6.962306,"D","Gibraleón",NA,NA,NA,NA,NA,1.87,1.348,NA,NA,NA,NA,NA,NA,NA,"HUELVA","dm","NUESTRA SEÑORA DE LA OLIVA S.C.A.","R",0,0,10684,3249,"21",TRUE,"Andalucía"
"119","01","21594","CARRETERA EL GRANADO VILLNUEVA DE LOS CASTILLEJOS KM. 1","L-D: 09:00-13:00 y 17:00-21:00",37.520833,"GRANADO (EL)",-7.40925,"N","Granado (El)",NA,NA,NA,NA,NA,1.879,1.579,1.949,NA,1.719,NA,NA,2.199,NA,"HUELVA","dm","GALP","P",0,0,11811,3251,"21",TRUE,"Andalucía"
"120","01","21220","POLIGONO PUERTA DEL PARQUE NATURAL, 1","L-D: 24H",37.82475,"HIGUERA DE LA SIERRA",-6.444083,"D","Higuera de la Sierra",NA,NA,NA,NA,NA,1.914,NA,NA,NA,1.704,NA,NA,NA,NA,"HUELVA","dm","HIGUEROIL","P",0,0,12406,3252,"21",TRUE,"Andalucía"
"121","01","21740","AVENIDA ANDALUCIA, 1","L-D: 06:00-22:00",37.292306,"HINOJOS",-6.37325,"N","Hinojos",NA,NA,NA,NA,NA,1.829,NA,1.919,NA,1.709,NA,NA,2.5,NA,"HUELVA","dm","BP OIL ESPAÑA S.A.","P",0,0,5589,3254,"21",TRUE,"Andalucía"
"122","01","21001","CALLE JOSE MANUEL CARRION, S/N","L-D: 06:00-22:00",37.262639,"HUELVA",-6.959833,"D","Huelva",NA,NA,NA,NA,NA,1.999,NA,2.059,NA,1.799,NA,NA,1.899,NA,"HUELVA","dm","TYCSA AQUALON","P",0,0,12619,3255,"21",TRUE,"Andalucía"
"123","01","18570","CTRA. DE GRANADA S/Nº","L-V: 08:00-15:00; S: 08:00-13:00",37.329138,"DEIFONTES",-3.61177,"D","Deifontes",NA,NA,NA,NA,NA,1.709,1.349,NA,NA,NA,NA,NA,NA,NA,"GRANADA","dm","SAN ISIDRO S.C.A","R",0,0,9859,2728,"18",TRUE,"Andalucía"
"124","01","18570","CR N-323, 105,5","L-D: 06:00-22:00",37.344,"DEIFONTES",-3.619194,"I","Deifontes",NA,NA,NA,NA,NA,1.969,NA,2.059,NA,1.769,NA,NA,1.919,NA,"GRANADA","OM","REPSOL","P",0,0,6688,2728,"18",FALSE,"Andalucía"
"125","01","18180","CR A-92 279","L-V: 06:30-22:30; S-D: 07:30-22:30",37.320972,"DIEZMA",-3.2975,"D","Diezma",NA,NA,NA,NA,NA,1.959,NA,2.019,NA,1.769,NA,NA,1.879,NA,"GRANADA","OM","REPSOL","P",0,0,6962,2729,"18",FALSE,"Andalucía"
"126","01","18180","CR A-92 279","L-V: 06:30-22:30; S-D: 07:30-22:30",37.322111,"DIEZMA",-3.296778,"I","Diezma",NA,NA,NA,NA,NA,1.959,NA,2.019,NA,1.769,NA,NA,1.879,NA,"GRANADA","OM","REPSOL","P",0,0,6963,2729,"18",FALSE,"Andalucía"
"127","01","18180","AUTOVIA A-92 KM. 276,60","L-D: 24H",37.315833,"DIEZMA",-3.334667,"D","Diezma",NA,NA,NA,NA,NA,1.959,NA,2.009,NA,1.749,NA,NA,1.859,NA,"GRANADA","dm","SHELL","P",0,0,6566,2729,"18",FALSE,"Andalucía"
"128","01","18512","AUTOVIA A-92 KM. 318","L-D: 24H",37.195694,"DOLAR",-2.984778,"N","Dólar",NA,NA,NA,NA,NA,1.989,NA,2.079,NA,1.789,NA,NA,1.93,NA,"GRANADA","dm","BP","P",0,0,8301,2731,"18",FALSE,"Andalucía"
"129","01","18650","BARRIADA MARCHENA, S/N","L-D: 06:00-22:00",37.009083,"DURCAL",-3.586889,"D","Dúrcal",NA,NA,NA,NA,NA,1.969,1.619,2.059,NA,1.779,NA,NA,1.959,NA,"GRANADA","dm","REPSOL","P",0,0,6906,2733,"18",FALSE,"Andalucía"
"130","01","18560","AVENIDA DEL SUR, S/N","L-D: 06:00-23:00",36.977889,"DURCAL",-3.560694,"N","Dúrcal",NA,NA,NA,NA,NA,1.989,NA,2.079,NA,1.789,NA,NA,1.931,NA,"GRANADA","dm","BP DÚRCAL","P",0,0,6731,2733,"18",TRUE,"Andalucía"
"131","01","18560","CARRETERA N-323 KM. 457,1","L-D: 06:30-22:00",36.999694,"DURCAL",-3.577528,"I","Dúrcal",NA,NA,NA,NA,NA,1.959,NA,NA,NA,1.768,NA,NA,1.959,NA,"GRANADA","dm","E.S. VALLE ZAHOR","P",0,0,15457,2733,"18",TRUE,"Andalucía"
"132","01","18812","CARRETERA A-315 KM. 90","L-D: 24H",37.536611,"FREILA",-2.931972,"D","Freila",NA,NA,NA,NA,NA,1.999,NA,2.099,NA,1.769,1.849,NA,NA,NA,"GRANADA","dm","CEPSA","P",0,0,6576,2737,"18",TRUE,"Andalucía"
"133","01","18340","AVENIDA ANDALUCIA, 196","L: 07:00-22:00",37.215528,"FUENTE VAQUEROS",-3.772278,"D","Fuente Vaqueros",NA,NA,NA,NA,NA,1.869,1.499,NA,NA,1.669,NA,NA,NA,NA,"GRANADA","dm","AM PLUS","P",0,0,14179,2738,"18",TRUE,"Andalucía"
"134","01","21007","CARRETERA H-101 KM. 0,280","L-S: 06:00-22:00; D: 08:00-16:00",37.302972,"HUELVA",-6.88825,"D","Huelva",NA,NA,NA,NA,NA,1.989,1.599,2.055,NA,1.769,NA,NA,NA,NA,"HUELVA","dm","COMBUSTIBLES Y LUBRICANTES LA NICOBA, S.L.","P",0,0,6611,3255,"21",TRUE,"Andalucía"
"135","01","21007","CARRETERA N431 KM. 63,1","L-D: 24H",37.306139,"HUELVA",-6.872917,"N","Huelva",NA,NA,NA,NA,NA,1.999,NA,NA,NA,1.769,NA,NA,NA,NA,"HUELVA","dm","AVIA","P",0,0,8082,3255,"21",TRUE,"Andalucía"
"136","01","21007","AVDA. NUEVO COLOMBINO S/N.","L-D: 06:30-22:30",37.263306,"HUELVA",-6.919611,"D","Huelva",NA,NA,NA,NA,NA,1.999,NA,2.059,NA,1.799,NA,NA,1.899,NA,"HUELVA","dm","TYCSA TRAFICO PESADO","P",0,0,9528,3255,"21",TRUE,"Andalucía"
"137","01","21005","RONDA NORTE km 8,5","L-D: 06:30-22:30",37.273083,"HUELVA",-6.9175,"N","Huelva",NA,NA,NA,NA,NA,1.999,NA,2.059,NA,1.799,NA,NA,1.899,NA,"HUELVA","dm","TYCSA RONDA NORTE","P",0,0,9530,3255,"21",TRUE,"Andalucía"
"138","01","21005","CALLE RUBEN DARIO, 3","L-D: 24H",37.269667,"HUELVA",-6.939472,"N","Huelva",NA,NA,NA,NA,NA,2.019,NA,2.109,NA,1.799,NA,NA,1.909,NA,"HUELVA","dm","CH","P",0,0,11038,3255,"21",TRUE,"Andalucía"
"139","01","21005","CALLE DEL DOCTOR, SN","L-D: 24H",37.279722,"HUELVA",-6.930278,"N","Huelva",NA,NA,NA,NA,NA,1.959,NA,NA,NA,1.749,NA,NA,NA,NA,"HUELVA","OM","SHELL","P",0,0,13204,3255,"21",FALSE,"Andalucía"
"140","01","21410","CALLE ESPAÑA, S/N","L-D: 07:00-23:00",37.199278,"ISLA-CRISTINA",-7.310028,"N","Isla Cristina",NA,NA,NA,NA,NA,1.989,NA,2.079,NA,1.809,NA,NA,1.919,NA,"HUELVA","OM","REPSOL","P",0,0,9850,3256,"21",FALSE,"Andalucía"
"141","01","21410","H 412 km 4.900","L-S: 06:00-23:00; D: 07:00-23:00",37.207306,"ISLA-CRISTINA",-7.324222,"I","Isla Cristina",NA,NA,NA,NA,NA,1.989,NA,2.079,NA,1.809,NA,NA,1.919,NA,"HUELVA","OM","REPSOL","P",0,0,9853,3256,"21",FALSE,"Andalucía"
"142","01","21430","CARRETERA HU - 3400, P.K. 3,800 KM.","L-S: 06:00-22:00; D: 08:00-22:00",37.226389,"REDONDELA (LA)",-7.266778,"I","Isla Cristina",NA,NA,NA,NA,NA,1.959,1.579,2.019,NA,1.749,NA,NA,1.899,NA,"HUELVA","dm","BP OIL ESPAÑA, S.A.U.","P",0,0,9040,3256,"21",TRUE,"Andalucía"
"143","01","21440","CARRETERA LEPE-EL TERRÓN, KM 1,5 KM. 1,5","L-D: 07:00-23:00",37.241139,"LEPE",-7.19425,"D","Lepe",NA,NA,NA,NA,NA,1.869,NA,1.889,NA,1.729,NA,NA,1.949,NA,"HUELVA","dm","VIBE-CARBURANTES","P",0,0,9565,3258,"21",TRUE,"Andalucía"
"144","01","21440","CALLE ESPARTEROS, 2","L-D: 24H",37.249694,"LEPE",-7.198861,"N","Lepe",NA,NA,NA,NA,NA,1.849,1.649,NA,NA,1.719,NA,NA,NA,NA,"HUELVA","dm","VIBE CARBURANTES","P",0,0,13597,3258,"21",TRUE,"Andalucía"
"145","01","21440","CARRETERA LEPE-AYAMONTE KM. 121","L-D: 24H",37.254333,"LEPE",-7.237278,"D","Lepe",NA,NA,NA,NA,NA,2.2,1.9,NA,NA,NA,NA,NA,NA,NA,"HUELVA","dm","PRIMAFRIO","P",0,0,15355,3258,"21",TRUE,"Andalucía"
"146","01","21440","CARRETERA H4116 KM. 1,7","L-D: 07:00-22:00",37.236361,"LEPE",-7.208861,"I","Lepe",NA,NA,NA,NA,NA,1.858,NA,NA,NA,1.728,NA,NA,NA,NA,"HUELVA","dm","AGLA","P",0,0,9309,3258,"21",TRUE,"Andalucía"
"147","01","21440","CTRA. LEPE-LA ANTILLA km 0,9","L-V: 07:30-22:30; S-D: 08:30-22:30",37.243,"LEPE",-7.204889,"D","Lepe",NA,NA,NA,NA,NA,1.856,1.645,NA,NA,1.708,NA,NA,1.896,NA,"HUELVA","dm","SP","P",0,0,8080,3258,"21",TRUE,"Andalucía"
"148","01","21440","CALLE TRANSPORTISTAS, S/N","L-D: 06:00-23:00",37.269,"LEPE",-7.194194,"N","Lepe",NA,NA,NA,NA,NA,1.979,NA,NA,NA,1.779,NA,NA,NA,NA,"HUELVA","dm","REPSOL","P",0,0,12873,3258,"21",FALSE,"Andalucía"
"149","01","21440","CALLE ESTIBADORES, 38","L-D: 24H",37.247389,"LEPE",-7.1985,"D","Lepe",NA,NA,NA,NA,NA,1.879,NA,NA,NA,1.734,NA,NA,NA,NA,"HUELVA","dm","HIGUEROIL","P",0,0,13402,3258,"21",TRUE,"Andalucía"
"150","01","21440","CR N-431, 686","L-V: 07:30-22:00",37.253056,"LEPE",-7.237667,"I","Lepe",NA,NA,NA,NA,NA,1.928,1.7,NA,NA,1.759,NA,NA,NA,NA,"HUELVA","dm","REPSOL","P",0,0,6952,3258,"21",FALSE,"Andalucía"
"151","01","21440","CALLE JOSÉ ARRAYAS MORA, 10","L-D: 24H",37.252944,"LEPE",-7.1945,"N","Lepe",NA,NA,NA,NA,NA,1.829,NA,NA,NA,1.719,NA,NA,NA,NA,"HUELVA","OM","SHELL","P",0,0,14408,3258,"21",FALSE,"Andalucía"
"152","01","21400","AVENIDA BLAS INFANTE, S/N","L-D: 07:00-23:00",37.249639,"LEPE",-7.214,"N","Lepe",NA,NA,NA,NA,NA,1.799,1.299,NA,NA,NA,NA,NA,NA,NA,"HUELVA","dm","COBELLA","P",0,0,11503,3258,"21",TRUE,"Andalucía"
"153","01","21449","BARRIO PUERTO TERRON, S/N","L-D: 24H",37.225139,"TERRON(EL)",-7.173833,"N","Lepe",NA,NA,NA,NA,NA,1.959,NA,NA,NA,1.889,NA,NA,NA,NA,"HUELVA","dm","E.S.MARINA SUR","P",0,0,13657,3258,"21",TRUE,"Andalucía"
"154","01","21820","CALLE CAMINO DE LAS COLMENILLAS, S/N","L: 06:00-22:00",37.307306,"LUCENA DEL PUERTO",-6.732889,"D","Lucena del Puerto",NA,NA,NA,NA,NA,1.764,1.375,NA,NA,1.677,NA,NA,NA,NA,"HUELVA","dm","COOPHUELVA","R",0,0,14490,3260,"21",TRUE,"Andalucía"
"155","01","21890","CARRETERA A472 KM. 34,90","L-D: 07:00-21:00",37.387028,"MANZANILLA",-6.399694,"D","Manzanilla",NA,NA,NA,NA,NA,2.009,NA,2.075,NA,1.774,NA,NA,NA,NA,"HUELVA","dm","CEPSA","P",0,0,6453,3261,"21",TRUE,"Andalucía"
"156","01","21660","CARRETERA HU-421 KM. 4,4","L-D: 06:00-22:00",37.694444,"MINAS DE RIOTINTO",-6.604222,"I","Minas de Riotinto",NA,NA,NA,NA,1.009,1.999,NA,2.089,NA,1.769,NA,NA,1.899,NA,"HUELVA","OM","REPSOL","P",0,0,5657,3263,"21",FALSE,"Andalucía"
"157","01","21800","CM/ MONTEMAYOR, S/Nº","L-D: 24H",37.271129,"MOGUER",-6.827607,"D","Moguer",NA,NA,NA,NA,NA,1.799,1.337,NA,NA,NA,NA,NA,NA,NA,"HUELVA","dm","CUNA DE PLATERO","R",0,0,10030,3264,"21",TRUE,"Andalucía"
"158","01","21800","CTRA, A-494 km 6,200","L: 06:00-23:00",37.2785,"MOGUER",-6.829194,"I","Moguer",NA,NA,NA,NA,NA,1.989,1.64,2.009,NA,1.779,NA,NA,1.889,NA,"HUELVA","dm","PLATERO","P",0,0,9289,3264,"21",TRUE,"Andalucía"
"159","01","21800","CALLE CUESTA DE LA PILA, S/N","L: 24H",37.286333,"MOGUER",-6.828917,"N","Moguer",NA,NA,NA,NA,NA,1.724,1.512,NA,NA,NA,NA,NA,NA,NA,"HUELVA","dm","SAT LTDA GRUFESA","R",0,0,15260,3264,"21",TRUE,"Andalucía"
"160","01","21800","POLIGONO LOS ARROYOS, 59","L-D: 06:00-23:00",37.271,"MOGUER",-6.832028,"D","Moguer",NA,NA,NA,NA,NA,1.809,NA,NA,NA,1.679,NA,NA,NA,NA,"HUELVA","dm","MOGUEROIL","P",0,0,13364,3264,"21",TRUE,"Andalucía"
"161","01","21130","Ctra. A-494 km 24,500","L-D: 07:00-23:00",37.138694,"MAZAGON",-6.822806,"N","Moguer",NA,NA,NA,NA,NA,1.944,NA,2.034,NA,1.744,NA,NA,1.884,NA,"HUELVA","OM","GALP","P",0,0,6987,3264,"21",TRUE,"Andalucía"
"162","01","21291","CARRETERA NACIONAL 433. SEVILLA A LISBOA.CRUCE JABUGO KM. 105","L-D: 24H",37.928833,"NAVA (LA)",-6.737083,"D","Nava (La)",NA,NA,NA,NA,NA,2.029,NA,2.109,NA,1.769,NA,NA,NA,NA,"HUELVA","dm","CEPSA","P",0,0,6451,3265,"21",TRUE,"Andalucía"
"163","01","21670","CALLE MARIA CRISTINA, 16","L-D: 06:00-22:00",37.693694,"NERVA",-6.550528,"D","Nerva",NA,NA,NA,NA,NA,1.959,1.69,2.039,NA,1.739,1.799,NA,NA,NA,"HUELVA","dm","CEPSA","P",0,0,6616,3266,"21",TRUE,"Andalucía"
"164","01","21840","CARRETERA A472 KM. 60,750","L-V: 06:00-22:00",37.364167,"NIEBLA",-6.67225,"I","Niebla",NA,NA,NA,NA,NA,2.009,1.679,2.075,NA,1.774,NA,NA,NA,NA,"HUELVA","dm","CEPSA","P",0,0,6501,3267,"21",TRUE,"Andalucía"
"165","01","21840","POLIGONO LOS BERMEJALES, 8","L-D: 07:00-23:00",37.351472,"NIEBLA",-6.676222,"D","Niebla",NA,NA,NA,NA,NA,2.009,1.699,2.029,NA,1.799,NA,NA,NA,NA,"HUELVA","dm","REPSOL","P",0,0,6974,3267,"21",FALSE,"Andalucía"
"166","01","21700","CARRETERA CRTRA LA PALMA A BOLLULLOS KM. 3,2","L-D: 24H",37.358889,"PALMA DEL CONDADO (LA)",-6.538056,"D","Palma del Condado (La)",NA,NA,NA,NA,NA,1.999,NA,2.039,NA,1.779,NA,NA,1.829,NA,"HUELVA","dm","CARREFOUR","P",0,0,10774,3268,"21",TRUE,"Andalucía"
"167","01","21700","CALLE ALMONTE, 8","L-D: 06:00-22:00",37.381528,"PALMA DEL CONDADO (LA)",-6.552167,"D","Palma del Condado (La)",NA,NA,NA,NA,NA,2.009,NA,2.075,NA,1.774,1.834,NA,NA,NA,"HUELVA","dm","CEPSA","P",0,0,6452,3268,"21",TRUE,"Andalucía"
